0,那我明白了，謝謝您跟我說。跟您聊天真開心，多跟我說說關於您的事吧!,9,0,4,那我明白了，會這樣問是因為過去跟其他人相處的經驗，告訴我這些情況通常會一起發生,8,0,100,115,100,1,0,0,0,0,1,0
0,我會多注意一些，謝謝你告訴我,9,0,8,我會多注意一些，謝謝你告訴我，你喜歡這樣的我嗎?,end,0,100,110,100,2,0,0,0,0,1,0
0,沒有;不會,10,0,10,這樣啊，那我知道了!話說回來，您最近有想要買甚麼嗎?聽說我的好朋友掃地機器人最近很紅呢。,end,0,100,120,100,2,0,0,0,0,1,0
0,有;一定會;會;真的變很差;會有一點點;會會會會會;欸會餒;欸會;有會;好像會;是的;是;,10,0,1,"原來如此，那您很常這樣覺得嗎，是不曾發生,或是有時候呢， 還是常常呢， 或是每次都發生呢?",2,0,100,125,100,2,0,0,0,0,1,0
0,NONE;,10,0,11,我好像沒有說清楚，那我再說一次呦，您會覺得和十年前比起來，如果沒有把要買的東西寫下來，會比較難記得要買什麼嗎,1,0,100,125,100,2,0,0,0,0,1,0
0,這樣啊，那我知道了!話說回來，您最近有想要買甚麼嗎?聽說我的好朋友掃地機器人最近很紅呢。,10,0,2,這樣啊，那我知道了!話說回來，您最近有想要買甚麼嗎?聽說我的好朋友掃地機器人最近很紅呢。,end,0,100,120,100,2,0,0,0,0,1,0
0,沒有;不會,11,0,10,那您會覺得和十年前相比，變得比較難記住聽到的故事或問題，也很難重講給別人聽嗎?,3,0,100,125,100,2,0,0,0,0,1,0
0,有;一定會;會;真的變很差;會有一點點;會會會會會;欸會餒;欸會;有會;好像會;是的;是;,11,0,1,原來如此，那您多常會這樣覺得呢，是不曾發生，或是有時候呢， 還是常常呢， 或是每次都發生呢?,2,0,100,120,100,2,0,0,0,0,1,0
0,NONE;,11,0,11,我好像沒有說清楚，那我再說一次呦，您會覺得，和十年前比起來，變得比較難記得自己有沒有跟別人說過某件事嗎?,1,0,100,125,100,2,0,0,0,0,1,0
0,原來是這樣啊，那您會覺得和十年前相比，變得比較難記住聽到的故事或問題，也很難重講給別人聽嗎?,11,0,2,那您會覺得和十年前相比，變得比較難記住聽到的故事或問題，也很難重講給別人聽嗎?,3,0,100,125,100,2,0,0,0,0,1,0
0,沒有;不會,11,0,12,我明白了，能多瞭解您真是太棒了!多跟我說說你的事吧!你平常都喜歡做甚麼呢?,end,0,100,120,100,2,0,0,0,0,1,0
0,有;一定會;會;真的變很差;會有一點點;會會會會會;欸會餒;欸會;有會;好像會;是的;是;,11,0,3,原來如此，那這種情況很常發生嗎，一樣可以告訴我頻率，是不曾發生，或是有時候呢， 還是常常呢， 或是每次都發生呢?,4,0,100,115,100,2,0,0,0,0,1,0
0,NONE;,11,0,13,不好意思我沒有說清楚，那我再說一次呦，您會覺得和十年前相比，變得比較難記住聽到的故事或問題，也很難重講給別人聽嗎?,3,0,100,125,100,2,0,0,0,0,1,0
0,原來是這樣啊，那您會覺得和十年前相比，變得比較難記住聽到的故事或問題，也很難重講給別人聽嗎?,11,0,4,我明白了，能多瞭解您真是太棒了!多跟我說說你的事吧!你平常都喜歡做甚麼呢?,end,0,100,120,100,2,0,0,0,0,1,0
0,民國年月日;出生年月日;出生日期;,12,0,1,好的，謝謝您，我們再繼續來聊聊天吧,end,0,100,110,100,2,0,0,3,1,2,0
0,NONE;,12,0,1,好的，您還記得現在應該告訴我甚麼嗎,1,0,100,110,100,2,0,0,3,0,2,1
